kind,operator,bytes,theoretical_ms,effective_bandwidth_gbps_reference,tokens,hidden_size,num_experts_per_tok,direction,description,tokens_per_expert,m,k,n,dtype,num_experts,flops,measured_ms,achieved_tflops,peak_tflops_reference
io,host_device_tensor_transfer,4000,0.001,4.0,,,,,,,,,,,,,,,
io_moe_shape,token_ids_h2d,8,2.0000000000000003e-06,4.0,1,2048,8,H2D,input token id tensor,,,,,,,,,,
io_moe_shape,hidden_states_h2d,4096,0.0010240000000000002,4.0,1,2048,8,H2D,"BF16 hidden-state tensor shape [tokens, hidden_size]",,,,,,,,,,
io_moe_shape,router_like_topk_index_tensor_h2d,64,1.6000000000000003e-05,4.0,1,2048,8,H2D,"top-k expert index tensor shape [tokens, experts_per_token]",,,,,,,,,,
io_moe_shape,expert_dispatch_like_gather_buffer_h2d,32768,0.008192000000000001,4.0,1,2048,8,H2D,BF16 expert dispatch gather/scatter buffer,,,,,,,,,,
io_moe_shape,expert_dispatch_like_scatter_buffer_d2h,32768,0.008192000000000001,4.0,1,2048,8,D2H,BF16 expert dispatch gather/scatter buffer,,,,,,,,,,
io_moe_shape,token_ids_h2d,128,3.2000000000000005e-05,4.0,16,2048,8,H2D,input token id tensor,,,,,,,,,,
io_moe_shape,hidden_states_h2d,65536,0.016384000000000003,4.0,16,2048,8,H2D,"BF16 hidden-state tensor shape [tokens, hidden_size]",,,,,,,,,,
io_moe_shape,router_like_topk_index_tensor_h2d,1024,0.00025600000000000004,4.0,16,2048,8,H2D,"top-k expert index tensor shape [tokens, experts_per_token]",,,,,,,,,,
io_moe_shape,expert_dispatch_like_gather_buffer_h2d,524288,0.13107200000000002,4.0,16,2048,8,H2D,BF16 expert dispatch gather/scatter buffer,,,,,,,,,,
io_moe_shape,expert_dispatch_like_scatter_buffer_d2h,524288,0.13107200000000002,4.0,16,2048,8,D2H,BF16 expert dispatch gather/scatter buffer,,,,,,,,,,
compute,expert_gate_projection,,2.1254918918918917e-05,,,,,,,1,1,2048,768,bfloat16,128,3145728,0.07665599882602692,0.04103694489898076,148.0
compute,expert_up_projection,,2.1254918918918917e-05,,,,,,,1,1,2048,768,bfloat16,128,3145728,0.05559999868273735,0.05657784306704819,148.0
compute,expert_down_projection,,2.1254918918918917e-05,,,,,,,1,1,768,2048,bfloat16,128,3145728,0.0679360032081604,0.046304284200547996,148.0
